IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,10,1,0.21428571428571427,38.0
2.5,8,5,0,0.5714285714285714,12.5
3.4,4,7,1,0.2857142857142857,23.8
2.1,12,2,0,0.8571428571428571,4.2
3.9,2,12,1,0.14285714285714285,46.8
2.8,6,4,0,0.42857142857142855,11.2
3.2,5,8,1,0.35714285714285715,25.6
2.7,7,3,0,0.5,8.100000000000001
3.6,4,9,1,0.2857142857142857,32.4
2.3,9,4,0,0.6428571428571429,9.2
3.15,10,9,0,0.7142857142857143,28.349999999999998
3.21,7,7,0,0.5,22.47
2.21,3,9,1,0.21428571428571427,19.89
3.19,10,11,1,0.7142857142857143,35.089999999999996
3.11,5,10,1,0.35714285714285715,31.099999999999998
3.38,2,7,1,0.14285714285714285,23.66
2.21,7,6,0,0.5,13.26
3.28,5,10,1,0.35714285714285715,32.8
4.0,2,12,1,0.14285714285714285,48.0
3.2,11,7,0,0.7857142857142857,22.400000000000002
2.05,7,2,0,0.5,4.1
2.45,4,9,1,0.2857142857142857,22.05
3.13,2,6,1,0.14285714285714285,18.78
3.06,6,4,0,0.42857142857142855,12.24
2.32,9,6,0,0.6428571428571429,13.919999999999998
3.72,6,5,0,0.42857142857142855,18.6
3.22,4,12,1,0.2857142857142857,38.64
2.6,12,2,0,0.8571428571428571,5.2
3.96,10,11,1,0.7142857142857143,43.56
2.24,2,5,0,0.14285714285714285,11.200000000000001
3.45,3,11,1,0.21428571428571427,37.95
3.66,2,6,1,0.14285714285714285,21.96
3.9,11,2,0,0.7857142857142857,7.8
2.84,10,9,0,0.7142857142857143,25.56
2.2,7,6,0,0.5,13.200000000000001
3.99,11,7,0,0.7857142857142857,27.93
2.36,6,7,0,0.42857142857142855,16.52
3.45,10,9,0,0.7142857142857143,31.05
3.49,3,7,1,0.21428571428571427,24.43
3.96,6,10,1,0.42857142857142855,39.6
3.33,12,11,1,0.8571428571428571,36.63
3.21,9,8,0,0.6428571428571429,25.68
2.14,6,3,0,0.42857142857142855,6.42
2.51,12,4,0,0.8571428571428571,10.04
3.41,11,3,0,0.7857142857142857,10.23
2.64,5,9,1,0.35714285714285715,23.76
3.95,11,9,0,0.7857142857142857,35.550000000000004
3.12,12,4,0,0.8571428571428571,12.48
3.76,4,9,1,0.2857142857142857,33.839999999999996
3.18,12,4,0,0.8571428571428571,12.72
2.35,3,12,1,0.21428571428571427,28.200000000000003
3.73,4,6,1,0.2857142857142857,22.38
2.05,7,6,0,0.5,12.299999999999999
3.26,4,3,0,0.2857142857142857,9.78
3.75,9,10,1,0.6428571428571429,37.5
2.76,8,3,0,0.5714285714285714,8.28
2.69,3,2,0,0.21428571428571427,5.38
3.19,12,1,0,0.8571428571428571,3.19
2.72,6,2,0,0.42857142857142855,5.44
3.05,8,9,1,0.5714285714285714,27.45
2.93,6,3,0,0.42857142857142855,8.790000000000001
3.95,7,4,0,0.5,15.8
3.71,4,12,1,0.2857142857142857,44.519999999999996
3.18,10,8,0,0.7142857142857143,25.44
2.43,11,3,0,0.7857142857142857,7.290000000000001
3.32,9,12,1,0.6428571428571429,39.839999999999996
2.76,10,10,0,0.7142857142857143,27.599999999999998
3.08,5,10,1,0.35714285714285715,30.8
2.77,5,6,0,0.35714285714285715,16.62
2.12,12,5,0,0.8571428571428571,10.600000000000001
2.66,9,12,1,0.6428571428571429,31.92
2.38,6,7,0,0.42857142857142855,16.66
3.92,3,2,0,0.21428571428571427,7.84
2.51,4,1,0,0.2857142857142857,2.51
2.93,6,5,0,0.42857142857142855,14.65
2.09,9,4,0,0.6428571428571429,8.36
2.04,7,4,0,0.5,8.16
3.12,9,2,0,0.6428571428571429,6.24
3.06,11,5,0,0.7857142857142857,15.3
3.41,9,5,0,0.6428571428571429,17.05
2.32,10,8,0,0.7142857142857143,18.56
2.96,5,12,1,0.35714285714285715,35.519999999999996
2.63,4,11,1,0.2857142857142857,28.93
2.36,2,7,1,0.14285714285714285,16.52
3.93,7,3,0,0.5,11.790000000000001
3.58,5,5,0,0.35714285714285715,17.9
3.55,4,7,1,0.2857142857142857,24.849999999999998
2.84,3,12,1,0.21428571428571427,34.08
2.19,5,7,0,0.35714285714285715,15.33
2.63,4,5,0,0.2857142857142857,13.149999999999999
3.53,3,5,1,0.21428571428571427,17.65
3.84,5,7,1,0.35714285714285715,26.88
2.87,12,12,1,0.8571428571428571,34.44
2.97,7,1,0,0.5,2.97
2.59,4,8,1,0.2857142857142857,20.72
3.48,7,11,1,0.5,38.28
2.4,7,6,0,0.5,14.399999999999999
2.44,3,8,1,0.21428571428571427,19.52
3.27,5,12,1,0.35714285714285715,39.24
3.17,6,12,1,0.42857142857142855,38.04
3.08,11,2,0,0.7857142857142857,6.16
3.12,12,7,0,0.8571428571428571,21.84
3.68,3,8,1,0.21428571428571427,29.44
2.6,8,10,1,0.5714285714285714,26.0
2.68,3,12,1,0.21428571428571427,32.160000000000004
3.28,12,12,1,0.8571428571428571,39.36
2.91,6,8,1,0.42857142857142855,23.28
3.06,12,9,0,0.8571428571428571,27.54
2.53,6,7,0,0.42857142857142855,17.709999999999997
2.13,7,5,0,0.5,10.649999999999999
2.75,8,10,1,0.5714285714285714,27.5
2.29,7,12,1,0.5,27.48
2.73,2,7,1,0.14285714285714285,19.11
2.95,4,5,0,0.2857142857142857,14.75
2.88,11,1,0,0.7857142857142857,2.88
2.14,5,4,0,0.35714285714285715,8.56
3.71,7,12,1,0.5,44.519999999999996
2.81,6,2,0,0.42857142857142855,5.62
2.23,6,11,1,0.42857142857142855,24.53
3.36,2,3,0,0.14285714285714285,10.08
3.64,3,8,1,0.21428571428571427,29.12
3.76,7,10,1,0.5,37.599999999999994
3.26,6,5,0,0.42857142857142855,16.299999999999997
2.72,10,5,0,0.7142857142857143,13.600000000000001
2.08,5,9,1,0.35714285714285715,18.72
2.61,5,2,0,0.35714285714285715,5.22
2.76,8,8,0,0.5714285714285714,22.08
3.16,2,12,1,0.14285714285714285,37.92
3.73,6,6,0,0.42857142857142855,22.38
2.44,8,6,0,0.5714285714285714,14.64
2.2,3,7,1,0.21428571428571427,15.400000000000002
3.58,9,3,0,0.6428571428571429,10.74
3.46,7,12,1,0.5,41.519999999999996
3.88,8,7,0,0.5714285714285714,27.16
2.18,8,5,0,0.5714285714285714,10.9
2.96,5,8,1,0.35714285714285715,23.68
2.65,3,7,1,0.21428571428571427,18.55
2.63,6,4,0,0.42857142857142855,10.52
3.6,3,6,1,0.21428571428571427,21.6
3.46,2,2,0,0.14285714285714285,6.92
3.28,10,6,0,0.7142857142857143,19.68
2.11,11,3,0,0.7857142857142857,6.33
3.24,2,12,1,0.14285714285714285,38.88
3.83,9,9,1,0.6428571428571429,34.47
2.53,5,8,1,0.35714285714285715,20.24
3.45,7,3,0,0.5,10.350000000000001
3.25,8,10,1,0.5714285714285714,32.5
3.89,7,9,1,0.5,35.01
2.9,7,6,0,0.5,17.4
3.61,5,6,1,0.35714285714285715,21.66
2.31,3,9,1,0.21428571428571427,20.79
2.67,7,3,0,0.5,8.01
3.22,6,5,0,0.42857142857142855,16.1
3.25,11,2,0,0.7857142857142857,6.5
3.64,6,12,1,0.42857142857142855,43.68
3.48,9,7,0,0.6428571428571429,24.36
2.26,2,3,0,0.14285714285714285,6.779999999999999
2.38,3,3,0,0.21428571428571427,7.14
2.03,6,9,1,0.42857142857142855,18.27
2.85,12,3,0,0.8571428571428571,8.55
3.66,5,12,1,0.35714285714285715,43.92
3.97,9,7,0,0.6428571428571429,27.790000000000003
2.82,7,10,1,0.5,28.2
3.65,5,4,0,0.35714285714285715,14.6
3.82,6,7,1,0.42857142857142855,26.74
3.63,6,12,1,0.42857142857142855,43.56
2.56,5,7,0,0.35714285714285715,17.92
3.04,6,6,0,0.42857142857142855,18.240000000000002
2.71,10,6,0,0.7142857142857143,16.259999999999998
2.81,4,5,0,0.2857142857142857,14.05
3.66,4,5,1,0.2857142857142857,18.3
2.1,5,2,0,0.35714285714285715,4.2
2.85,8,10,1,0.5714285714285714,28.5
3.2,3,11,1,0.21428571428571427,35.2
3.55,3,4,0,0.21428571428571427,14.2
3.91,2,7,1,0.14285714285714285,27.37
3.39,9,8,0,0.6428571428571429,27.12
2.89,6,3,0,0.42857142857142855,8.67
2.68,2,2,0,0.14285714285714285,5.36
3.07,9,10,1,0.6428571428571429,30.7
2.95,9,9,0,0.6428571428571429,26.55
2.31,12,3,0,0.8571428571428571,6.93
2.64,5,2,0,0.35714285714285715,5.28
2.03,9,8,0,0.6428571428571429,16.24
3.04,9,10,1,0.6428571428571429,30.4
3.13,12,6,0,0.8571428571428571,18.78
3.12,8,5,0,0.5714285714285714,15.600000000000001
2.85,8,6,0,0.5714285714285714,17.1
3.29,8,6,0,0.5714285714285714,19.740000000000002
2.03,5,1,0,0.35714285714285715,2.03
2.06,7,7,0,0.5,14.42
2.87,5,8,1,0.35714285714285715,22.96
3.33,6,6,0,0.42857142857142855,19.98
2.84,5,5,0,0.35714285714285715,14.2
3.08,11,10,0,0.7857142857142857,30.8
3.58,3,7,1,0.21428571428571427,25.060000000000002
3.32,2,4,0,0.14285714285714285,13.28
2.42,9,4,0,0.6428571428571429,9.68
3.55,4,1,0,0.2857142857142857,3.55
